latitude,longitude,accuracy,speed,bearing,kf_latitude,kf_longitude,kf_speed_lat,kf_speed_long,kf_loc_covariance_long,kf_vel_covariance_long,kf_speed_total,scan_id_label
42.65594211,-71.32510174,3,0,0,42.6559420116267,-71.3251017918504,6.28068492040802e-05,0.000197983355125237,1.13772987607702,0.185887143476062,0.000207706786633441,3
42.65594212,-71.32510177,3,0,0,42.6559420435115,-71.3251017796416,0.007782315286958,0.010509343781532,1.13772987607702,0.185887143476062,0.013077107399729,3
42.65594214,-71.32510181,3,0,0,42.6559421126386,-71.3251017199136,0.00369658832330861,0.00177272779644565,1.13772987607702,0.185887143476062,0.0040996742641718,3
42.65594211,-71.32510185,3,0,0,42.6559421470561,-71.3251017467671,-0.0041486475226313,0.00180889075238409,1.13772987607702,0.185887143476062,0.0045258548387123,3
42.65594215,-71.3251019,3,0,0,42.6559421108366,-71.3251017815625,-0.00102255726520177,0.00534176898182536,1.13772987607702,0.185887143476062,0.00543876081619779,3
42.65594217,-71.32510194,3,0,0,42.6559421042281,-71.3251018055291,0.018909769448378,0.00836482936910072,1.13772987607702,0.185887143476062,0.0206772761979179,3
42.65594221,-71.32510197,3,0,0,42.6559421968781,-71.3251018452937,0.042378469743943,0.038786744615714,1.13772987607702,0.185887143476062,0.057448640155559,3
42.65594221,-71.32510201,3,0,0,42.6559423991873,-71.3251017068488,0.0403947936083853,0.0295148579692791,1.13772987607702,0.185887143476062,0.0500286537057591,3
42.65594219,-71.32510203,3,0,0,42.6559425188889,-71.325101660727,0.0324154918644567,-0.00280608064036638,1.13772987607702,0.185887143476062,0.0325367208147179,3
42.65594218,-71.32510205,3,0,0,42.6559425486781,-71.3251018081445,0.0230653093160775,-0.0132917149550492,1.13772987607702,0.185887143476062,0.0266210101290805,3
42.65594218,-71.32510206,3,0,0,42.6559425159378,-71.3251019582705,0.018299243078149,-0.0193044042694867,1.13772987607702,0.185887143476062,0.0265992917468297,3
42.65594219,-71.32510209,3,0,0,42.6559424599449,-71.3251021008135,0.0298282373682177,-0.0030388728253215,1.13772987607702,0.185887143476062,0.0299826365175449,3
42.6559422,-71.3251021,3,0,0,42.6559425002552,-71.3251021135915,0.0209953885289919,0.000409701960444488,1.13772987607702,0.185887143476062,0.020999385590529,3
42.65594162,-71.32510121,3,0.15,122.1999969,42.6559425000818,-71.3251021248623,-0.00186828528712611,0.0218969869048792,1.13772987607702,0.185887143476062,0.0219765448928293,3
42.65593791,-71.32509157,3,0.8,122.1999969,42.6559422793351,-71.3251017677392,-0.0221162087396548,0.0551537250031237,1.13772987607702,0.185887143476062,0.0594227235216982,3
42.65593505,-71.32507668,3,1.37,122.1999969,42.655941052196,-71.3250979496404,0.00949488985833372,0.0794037061385894,1.13772987607702,0.185887143476062,0.0799693784017692,3
42.65593096,-71.32505628,3,1.67,122.1999969,42.6559397835101,-71.3250901660917,0.0180351406641406,0.31231200796222,1.13772987607702,0.185887143476062,0.312832313893832,3
42.65592321,-71.32502339,3,2.64,115.8000031,42.6559376601025,-71.3250765885377,0.053174574456973,0.592620393716814,1.13772987607702,0.185887143476062,0.595001232282549,3
42.65591512,-71.32498499,3,3.34,109.1999969,42.6559343854235,-71.3250546133552,0.0660763649304243,1.07028200691581,1.13772987607702,0.185887143476062,1.07231975656991,3
42.65590643,-71.32493342,3,4.13,109.3000031,42.6559300257557,-71.3250240530244,0.0349394113367082,1.6000662161404,1.13772987607702,0.185887143476062,1.60044764316063,3
42.65589204,-71.32487916,3,5.06,114.9000015,42.6559243689483,-71.3249831781007,0.155005907499321,2.19522684950442,1.13772987607702,0.185887143476062,2.20069256193244,3
42.65587298,-71.32481541,3,5.24,116.5,42.6559165774667,-71.3249349725402,0.168168475167741,2.7175914746598,1.13772987607702,0.185887143476062,2.72278975669879,3
42.65585718,-71.32476156,3,4.77,113.5,42.6559046229273,-71.3248785254236,0.104556111797717,3.26766817713891,1.13772987607702,0.185887143476062,3.26934049869398,3
42.65584735,-71.3247096,3,4.38,107.9000015,42.655890744083,-71.3248202110126,-0.124854283692729,3.87321737310118,1.13772987607702,0.185887143476062,3.87522920760169,3
42.65584224,-71.32466004,3,4.18,97.19999695,42.6558771344354,-71.32476099806,-0.281207236449157,4.38388223709589,1.13772987607702,0.185887143476062,4.39289209730403,3
42.65585727,-71.32461025,3,4.15,74.30000305,42.6558660215703,-71.3247022415714,-0.361054405120029,4.6502595853827,1.13772987607702,0.185887143476062,4.66425497747499,3
42.65588451,-71.32457346,3,3.9,53,42.6558643038478,-71.3246442493499,-0.1390205903449,4.8795893138561,1.13772987607702,0.185887143476062,4.88156927600526,3
42.65590713,-71.3245569,3,3.52,30.79999924,42.6558739283869,-71.3245921845637,0.261198069033892,4.913283834755,1.13772987607702,0.185887143476062,4.92022179094924,3
42.65594154,-71.32455438,3,3.65,6.199999809,42.6558894981307,-71.3245528210234,0.414224122004756,4.55248263230931,1.13772987607702,0.185887143476062,4.57128863021452,3
42.65597182,-71.32457124,3,3.51,343.8999939,42.6559117751912,-71.3245286113511,0.650244142028602,3.85465661664972,1.13772987607702,0.185887143476062,3.90911691773526,3
42.65599337,-71.32461068,3,4.13,313.7999878,42.6559368992343,-71.3245236018814,1.0492412778563,2.92064657973651,1.13772987607702,0.185887143476062,3.10339873411138,3
42.65601087,-71.32466832,3,5.09,299.1000061,42.6559611078393,-71.3245403264449,0.969863820589052,1.6374774341229,1.13772987607702,0.185887143476062,1.90314691438924,3
42.65602563,-71.32473882,3,6.1,288.6000061,42.6559808159255,-71.3245791342336,1.15707978170166,0.269860461958483,1.13772987607702,0.185887143476062,1.18813226963634,3
42.65604002,-71.32482567,3,7.16,285,42.6559982778238,-71.3246370003989,1.35123259853428,-1.13668429686826,1.13772987607702,0.185887143476062,1.76575217006481,3
42.65605848,-71.32491999,3,7.55,283.2000122,42.656014857085,-71.3247123459929,1.05581960621166,-2.9537763178071,1.13772987607702,0.185887143476062,3.1368056325662,3
42.65607364,-71.32501075,3,7.29,281,42.6560305066105,-71.3248037042411,0.658735817208639,-4.60384402620216,1.13772987607702,0.185887143476062,4.6507324900999,3
42.65608225,-71.32508277,3,6.21,281.1000061,42.6560441799623,-71.324902987029,0.408833667721023,-5.96313271846598,1.13772987607702,0.185887143476062,5.97713115013395,3
42.65609018,-71.32514781,3,5.37,281.2000122,42.6560553161605,-71.3249984800178,0.575939839536391,-6.90483529908351,1.13772987607702,0.185887143476062,6.92881354968041,3
42.65609295,-71.32519854,3,4.65,280.6000061,42.6560668890655,-71.3250870359764,0.533610377226508,-7.36284561348226,1.13772987607702,0.185887143476062,7.3821565658457,3
42.6560966,-71.32524855,3,4.1,280.6000061,42.6560754225472,-71.3251635783733,0.539568262795785,-7.35070897348733,1.13772987607702,0.185887143476062,7.37048548761366,3
42.65609839,-71.32529353,3,3.59,281,42.6560825656988,-71.3252301547175,0.544730452867522,-6.97879130335819,1.13772987607702,0.185887143476062,7.00001852298329,3
42.65610134,-71.32532948,3,3.07,281,42.6560882409943,-71.3252868194257,0.38680414399897,-6.45125292781515,1.13772987607702,0.185887143476062,6.46283852378027,3
42.65610357,-71.32535472,3,1.84,281,42.656092612238,-71.3253332164091,0.192479603208294,-5.77657570499235,1.13772987607702,0.185887143476062,5.77978159389774,3
42.65610217,-71.32536218,3,0.6,281,42.6560961490938,-71.3253685293062,0.202550030020406,-5.05463007364449,1.13772987607702,0.185887143476062,5.05868675607144,3
42.6561027,-71.3253692,3,0.33,281,42.6560988638278,-71.3253899607509,0.24599588739666,-4.26149394551088,1.13772987607702,0.185887143476062,4.2685881300779,3
42.65610174,-71.32537543,3,0.36,281,42.6561012033785,-71.3254022547278,0.244645829276496,-3.38081652813593,1.13772987607702,0.185887143476062,3.3896566166353,3
42.65610516,-71.32537853,3,0.25,281,42.6561022659716,-71.3254080722788,0.199826255117807,-2.56124885293489,1.13772987607702,0.185887143476062,2.56903215606475,3
42.6561069,-71.32538356,3,0.3,281,42.656104103795,-71.3254089759664,0.189436392372316,-1.85311054306795,1.13772987607702,0.185887143476062,1.86276805630347,3
42.65610785,-71.32538864,3,0.32,281,42.6561058209815,-71.3254080873606,0.168821169888014,-1.28489867571885,1.13772987607702,0.185887143476062,1.29594181746961,3
42.65611011,-71.32539591,3,0.41,281,42.6561071017239,-71.3254067463298,0.178358463768957,-0.887503193459802,1.13772987607702,0.185887143476062,0.905247844515174,3
42.65611131,-71.3254173,3,1.59,281,42.6561086831941,-71.32540664095,0.240891084735125,-0.794661810789062,1.13772987607702,0.185887143476062,0.830370946162868,3
42.65611475,-71.32544995,3,2.84,277.2999878,42.6561098609379,-71.3254143021595,-0.258154593680381,-0.651865365487773,1.13772987607702,0.185887143476062,0.701122135551853,3
42.6561157,-71.32547743,3,2.66,272.6000061,42.6561083348829,-71.3254306628754,-0.561716613861213,-0.858079239489026,1.13772987607702,0.185887143476062,1.02558545988609,3
42.65609902,-71.32551051,3,3.33,244.3999939,42.6561063468913,-71.325452441819,-0.67307221759297,-1.1411641389767,1.13772987607702,0.185887143476062,1.32487048505956,3
42.65607022,-71.32554007,3,3.88,223.1999969,42.6560979524392,-71.3254811587571,-0.92632548167678,-1.58742596969938,1.13772987607702,0.185887143476062,1.8379336514901,3
42.65603363,-71.32556143,3,4.39,209.3000031,42.6560808430615,-71.3255134247511,-1.26586792763846,-2.11299785492927,1.13772987607702,0.185887143476062,2.46316494477316,3
42.6559894,-71.32558503,3,5.51,200.6000061,42.6560552121387,-71.3255446932551,-1.79640672695665,-2.72090014205105,1.13772987607702,0.185887143476062,3.26042554150045,3
42.65592998,-71.32560893,3,6.96,198,42.6560200771473,-71.3255771584825,-2.30820427422923,-3.10253207780469,1.13772987607702,0.185887143476062,3.86697714828743,3
42.65585507,-71.32564029,3,8.49,198.6999969,42.6559731039001,-71.325609407659,-2.99016023762179,-3.41838458277057,1.13772987607702,0.185887143476062,4.54163091877553,3
42.65576776,-71.32567064,3,10.24,197.5,42.6559118538204,-71.3256439356513,-3.93935875174235,-3.84237859759974,1.13772987607702,0.185887143476062,5.50294654364565,3
42.65567226,-71.32570543,3,11.61,197.6999969,42.6558359214283,-71.3256804375426,-5.04936474681993,-4.13372106032004,1.13772987607702,0.185887143476062,6.52562136129283,3
42.65555924,-71.32574647,3,12.56,198.5,42.6557470143385,-71.3257188935647,-6.3315634986805,-4.27510080476496,1.13772987607702,0.185887143476062,7.63971093881995,3
42.65544154,-71.32579714,3,13.56,199.1999969,42.6556424503854,-71.3257596228169,-7.64910497557188,-4.57530889103384,1.13772987607702,0.185887143476062,8.91303867239965,3
42.6553228,-71.32585576,3,14.14,198.6999969,42.6555260508269,-71.3258064122226,-8.69436357391262,-4.85175260665523,1.13772987607702,0.185887143476062,9.95647835891609,3
42.65520626,-71.325911,3,14.15,199.1000061,42.6554035683611,-71.3258593263671,-9.40659039317953,-5.44013175115481,1.13772987607702,0.185887143476062,10.8664150617846,3
42.6550858,-71.32596861,3,13.9,200.1999969,42.6552800923208,-71.3259159255717,-10.1992636403385,-5.92721212186088,1.13772987607702,0.185887143476062,11.7964749964837,3
42.65496365,-71.32601492,3,13.77,195.1000061,42.6551539477983,-71.3259750374636,-10.9532200724661,-6.22599503315071,1.13772987607702,0.185887143476062,12.5990493335288,3
42.65485119,-71.32606373,4,13.23,197.8000031,42.655026683298,-71.3260307893618,-11.3953659682179,-6.50795234771938,1.13772987607702,0.185887143476062,13.1227973126847,3
42.6547615,-71.32614018,3,12.6,204.8000031,42.6549062755635,-71.3260855957758,-11.7194459521886,-6.42721781027879,1.26527259545434,0.196512421136101,13.3661715613348,3
42.65466346,-71.32621043,4,12.05,206.8000031,42.6547906579261,-71.326146614138,-11.8121528495878,-6.54333642686813,1.20954145732074,0.188887691058576,13.5034146250941,3
42.65457401,-71.32627315,4,11.46,207.8000031,42.6546820919912,-71.3262102196274,-11.6762147426266,-6.61145370980705,1.31004096834339,0.197403527200351,13.4180963952735,3
42.65449014,-71.32633786,4,10.62,209.1999969,42.6545806746631,-71.3262736384048,-11.3368375428347,-6.61527751264831,1.37773844683919,0.200687118574874,13.1257678648518,3
42.65441673,-71.32639759,4,9.8,210.5,42.6544873943012,-71.3263368293434,-10.9289177914092,-6.75435331921542,1.41687601307231,0.201751351756694,12.8476664360567,3
42.65434451,-71.32644591,3,8.95,214.1999969,42.6544035869423,-71.3263987096522,-10.4651540272392,-7.02319448222464,1.43660290580382,0.202173131617046,12.6033610417615,3
42.65427909,-71.32650233,3,8.46,215.1000061,42.6543292779658,-71.3264553130995,-9.77778283688612,-6.94131272285738,1.28226938758413,0.190772760111592,11.9911158580762,3
42.6542199,-71.32656211,4,8.05,219.3999939,42.6542604832553,-71.3265116821166,-8.94522789550548,-6.61471606845771,1.2025083559319,0.188179533389751,11.1252672223566,3
42.65416775,-71.32661294,3,7.04,217.1000061,42.6541956681929,-71.3265680820761,-8.43911446545657,-6.33584884736713,1.29679356173989,0.198530883849724,10.5528021670911,3
42.65412218,-71.32664966,3,5.93,216.6000061,42.6541428912067,-71.326619619935,-7.60179817525197,-6.02792048571053,1.22013588224722,0.190910187969591,9.70170917309485,3
42.65409079,-71.32668195,3,4.77,218.8999939,42.6540966581397,-71.3266632911373,-6.83732548163786,-5.67016863166336,1.17739267032141,0.188375537085127,8.88255774275369,3
42.65406755,-71.32670366,3,3.53,216.8000031,42.6540598115727,-71.3267001794628,-6.02215883018776,-5.22355440773018,1.15528072349015,0.187582448834499,7.97194566128782,3
42.65405682,-71.32671511,3,2.33,216.1000061,42.6540325615916,-71.326728507773,-5.14925196398941,-4.66633717159078,1.14495451398594,0.187243550584743,6.94906456925093,3
42.65405072,-71.32672194,3,1.44,216.1000061,42.6540162303697,-71.3267470934577,-4.15024828976503,-3.90572747437936,1.14071002478134,0.186957987448978,5.69905851617786,3
42.65404877,-71.32672778,3,0.62,216.1000061,42.6540090229071,-71.3267569499872,-3.27656769885047,-3.19025732656189,1.13920519528434,0.186666570953897,4.57314308707175,3
42.65404825,-71.32672716,3,0,0,42.6540083705018,-71.3267613129838,-2.47990929004348,-2.53929512717448,1.13872349164603,0.186402441243547,3.54936189050032,3
42.65405189,-71.32671994,3,0,0,42.6540117665458,-71.3267603685137,-1.69044298799029,-1.80649016615599,1.13852298317062,0.186196334123064,2.47406633218753,3
42.6540551,-71.32672295,3,0,0,42.6540189717708,-71.3267535979809,-0.993056042145445,-1.08785005425906,1.13835847539413,0.186055602110294,1.47294875789791,3
42.65405495,-71.32671921,3,0,0,42.6540279685764,-71.3267471381004,-0.449890244736134,-0.579973663456992,1.13819001965787,0.185970404548728,0.734010001711463,3
42.6540569,-71.3267152,3,0,0,42.6540360713797,-71.3267392906728,-0.0910581066836335,-0.193973780173275,1.13803588482963,0.185924483443277,0.214283471568663,3
42.65405849,-71.32671477,3,0,0,42.6540435423393,-71.3267310716144,0.145154770472109,0.0944046505364551,1.13791454573918,0.185902559058004,0.173153531392579,3
42.65405718,-71.32671479,3,0,0,42.654049897786,-71.3267244386019,0.287516640520854,0.253558436681651,1.13783105252343,0.185893420405902,0.383350622001374,3
42.65405296,-71.32671635,3,0,0,42.6540540268997,-71.3267195761921,0.31862395407978,0.319019348301116,1.13778015115768,0.185890155679149,0.450881989775488,3
42.65405399,-71.32671389,3,0,0,42.6540551397354,-71.3267168443957,0.25169139622767,0.311349513934259,1.13775252966697,0.185889125560034,0.400358687631645,3
42.65405364,-71.32671409,3,0,0,42.6540558984526,-71.326714246111,0.200102745901107,0.294972985185806,1.13773925035208,0.185888725509714,0.35644097815289,3
42.65405254,-71.32671582,3,0,0,42.6540559969343,-71.3267127928217,0.138586587984066,0.257904673759731,1.13773367395999,0.185888409927532,0.292781596273021,3
42.65405189,-71.32671533,3,0,0,42.6540553769697,-71.3267126865657,0.0409647466074283,0.150041433375,1.13773166779822,0.185888080767512,0.155533090350045,3
42.65405132,-71.32671605,3,0,0,42.6540542302608,-71.3267129990297,0.0187384567503498,0.123971993835502,1.13773103574472,0.185887772877488,0.125380161975228,3
42.65404677,-71.32672065,3,0.19,216.1000061,42.654053216521,-71.326713564071,-0.0168198041538938,0.0675756696323669,1.137730798806,0.185887526438001,0.069637467918055,3
42.65404357,-71.32672395,3,0.29,216.1000061,42.6540506358232,-71.3267160207846,-0.134130215295298,-0.0728997804206421,1.13773061800064,0.18588735471618,0.152660710860852,3
42.65403694,-71.32672742,3,0.55,216.1000061,42.6540472080299,-71.3267195440995,-0.236182128936462,-0.190853340767118,1.13773042851875,0.185887248961997,0.303656048368757,3
42.654033,-71.32673262,3,1.02,216.1000061,42.6540421596466,-71.3267235783642,-0.606262977203354,-0.540180707813744,1.13773024926982,0.185887191082178,0.812003691261088,3
42.65401511,-71.32675284,3,2.42,218.3000031,42.6540353501539,-71.3267302494509,-0.697718015305382,-0.614582929473362,1.13773010442058,0.185887163055502,0.929797077905572,3
42.65398896,-71.32678074,3,3.7,216.3000031,42.654023035222,-71.3267434927961,-0.809798331043648,-0.674125076779549,1.13773000269702,0.185887151231029,1.05366880759758,3
42.65395602,-71.32681547,3,4.62,215.8999939,42.6540043194487,-71.326763318592,-1.04207703409209,-1.13653396854144,1.13772993962302,0.185887146991222,1.54195784852593,3
42.65391379,-71.32685425,3,5.27,213.1000061,42.6539788586121,-71.3267919404242,-1.63825340889059,-1.36759392839697,1.13772990488,0.18588714569941,2.13405421316561,3
42.65386619,-71.32688695,3,5.92,206.8000031,42.6539440971706,-71.3268263670011,-2.36798318208012,-1.3696713339448,1.13772988794708,0.185887145261089,2.73557012588682,3
42.65380782,-71.32690833,3,6.03,185.8999939,42.6539007792097,-71.3268607820816,-2.64700724596131,-1.51188522750127,1.13772988075418,0.185887144937874,3.04835107907673,3
42.65374936,-71.32688825,3,6.45,169,42.6538520418272,-71.3268912559163,-2.81031032971432,-1.84667600589513,1.13772987815872,0.185887144582257,3.36274536949318,3
42.65369672,-71.32684079,3,6.85,146.6000061,42.653800409825,-71.3269039805393,-2.97023442658787,-2.12055691552492,1.13772987736915,0.185887144232722,3.64952793945578,3
42.65365647,-71.32678418,3,6.83,132.6999969,42.6537500354741,-71.3268938841458,-3.29002853066152,-2.5792599876878,1.13772987711141,0.185887143943415,4.18053463287342,3
42.65361433,-71.326726,3,6.4,132.3000031,42.6537031316236,-71.3268676998184,-3.50062110545734,-2.07063018917133,1.13772987692909,0.185887143736971,4.06716824145265,3
42.6535889,-71.32669137,3,4.78,133.1000061,42.6536567352716,-71.3268271929121,-3.57296617462837,-0.696906400526881,1.1377298767265,0.185887143607487,3.64029749005954,3
42.65357493,-71.32667003,3,2.88,131.8999939,42.6536169666965,-71.3267817238467,-3.54861341249809,0.693503371662187,1.13772987652426,0.185887143535553,3.6157439176286,3
42.65356973,-71.32666025,3,1.47,131.8999939,42.6535860581632,-71.3267378881825,-3.42761345784446,1.9236875383702,1.13772987635492,0.185887143500292,3.93053530217924,3
42.65356876,-71.32665631,3,0.52,131.8999939,42.6535645714835,-71.3267002534773,-3.07922044784231,2.54672656070091,1.13772987623301,0.185887143485298,3.99592476673293,3
42.65356902,-71.32665519,3,0.26,131.8999939,42.6535519015487,-71.3266718645175,-2.57302857980275,2.69302991372651,1.13772987615599,0.185887143479949,3.72463235618062,3
42.65356955,-71.32665311,3,0.21,131.8999939,42.6535464421067,-71.3266530567443,-2.09370400281959,2.62413912143512,1.13772987611292,0.185887143478409,3.35703776863906,3
42.65357052,-71.32664928,3,0.49,131.8999939,42.653545506716,-71.3266409139354,-1.63612549241204,2.41261945168423,1.13772987609167,0.185887143477982,2.91507105326193,3
42.65356391,-71.326635,3,1.65,131.8999939,42.6535475782533,-71.3266329753364,-1.14481970849511,2.00656076046049,1.13772987608258,0.185887143477694,2.31017277500593,3
42.65354454,-71.32660953,3,3.19,135,42.653549229474,-71.3266249744935,-0.561841051444071,1.41647089223219,1.13772987607931,0.185887143477336,1.52382910971961,3
42.6535265,-71.32657798,3,3.46,130.3999939,42.6535465545165,-71.3266141748013,-0.260124148217171,1.11077583124631,1.13772987607837,0.185887143476954,1.14082755917213,3
42.65349273,-71.32654695,3,4.3,135.8000031,42.6535398835588,-71.3265970351999,-0.244825163212618,1.18195277523337,1.13772987607813,0.185887143476623,1.20704255244956,3
42.65346172,-71.32650717,3,4.77,135.3999939,42.6535233699899,-71.3265749964339,-0.572077770873373,1.34835132716844,1.13772987607797,0.185887143476379,1.46469255388438,3
42.65342449,-71.32646261,3,5.31,136.5,42.6535001044857,-71.3265454944542,-0.991036955919979,1.42097826998998,1.13772987607777,0.185887143476223,1.73243571072142,3
42.65338505,-71.32642092,3,5.6,141,42.6534696553144,-71.3265102721658,-1.29784581567078,1.56560675056361,1.13772987607755,0.185887143476135,2.03359982756306,3
42.65334731,-71.32638329,3,5.18,144.3000031,42.6534338403759,-71.32647237756,-1.20712072568213,1.78555882171444,1.13772987607736,0.185887143476091,2.15530989701565,3
42.65331303,-71.3263485,3,4.24,145.1999969,42.6533977325399,-71.326433745557,-1.6764206547036,2.35894093691955,1.13772987607721,0.185887143476072,2.89395724836973,3
42.65328645,-71.32631933,3,3.55,143.3999939,42.6533595570847,-71.3263930312619,-2.05404760923003,2.5971453692259,1.13772987607712,0.185887143476066,3.3112347621205,3
42.65326845,-71.32630155,3,2.42,142.3000031,42.653323695995,-71.3263550369511,-2.22192679889896,2.71089535811989,1.13772987607707,0.185887143476064,3.50512658007401,3
42.65325832,-71.32629259,3,1.48,142.3000031,42.6532935185672,-71.3263235407246,-2.48611890719034,2.8217456323789,1.13772987607704,0.185887143476064,3.76072275427725,3
42.65325097,-71.32628655,3,0.72,142.3000031,42.6532691359964,-71.3262993902172,-2.44031171266838,2.65300174097706,1.13772987607703,0.185887143476064,3.60465525294913,3
42.65325188,-71.32628694,3,0,0,42.6532511791575,-71.3262825249488,-2.40442329999871,2.48778479138973,1.13772987607703,0.185887143476063,3.45981568495299,3
42.65325592,-71.32629341,3,0,0,42.6532400622533,-71.3262724200562,-2.05878011212849,2.08800101755206,1.13772987607702,0.185887143476063,2.93228985596483,3
42.65325728,-71.32629797,3,0,0,42.6532362966121,-71.3262704695459,-1.55917573388766,1.53708237805451,1.13772987607702,0.185887143476062,2.1894408432451,3
42.65325833,-71.32630091,3,0,0,42.6532368339362,-71.3262736107851,-1.06733389230208,1.01023532895956,1.13772987607702,0.185887143476062,1.46961799714577,3
42.65326034,-71.32630409,3,0,0,42.6532399256011,-71.3262791559375,-0.675806079819491,0.543448899991342,1.13772987607702,0.185887143476062,0.867208489593355,3
42.65326178,-71.32630652,3,0,0,42.6532444613599,-71.3262860278435,-0.351944225184881,0.184091850914344,1.13772987607702,0.185887143476062,0.397183266533291,3
42.65326489,-71.32630756,3,0,0,42.653249356663,-71.3262929326849,-0.10756639847734,-0.0577414699528498,1.13772987607702,0.185887143476062,0.122084427482385,3
42.65326709,-71.32630653,3,0,0,42.6532547406199,-71.3262987342557,0.0728733009380939,-0.230031497503756,1.13772987607702,0.185887143476062,0.241298586472102,3
42.65326832,-71.32630804,3,0,0,42.6532597670327,-71.3263027813486,0.198482276170317,-0.280089301719678,1.13772987607702,0.185887143476062,0.343285931683148,3
42.65326789,-71.3263068,3,0,0,42.6532639525232,-71.3263061075851,0.26048568088804,-0.290616291181048,1.13772987607702,0.185887143476062,0.390269930493669,3
42.65326888,-71.32630551,3,0,0,42.6532666887416,-71.3263077496706,0.255016886996524,-0.2529362383284,1.13772987607702,0.185887143476062,0.359180112635873,3
42.65326967,-71.32630628,3,0,0,42.6532687329984,-71.3263081019732,0.23589844601059,-0.188184964204646,1.13772987607702,0.185887143476062,0.301764241723427,3
42.65327002,-71.32630653,3,0,0,42.6532702068864,-71.3263083158476,0.210790701058327,-0.125752738847898,1.13772987607702,0.185887143476062,0.245451565447052,3
42.65327009,-71.32630672,3,0,0,42.6532711306607,-71.3263082342382,0.182915715967714,-0.0883657054557174,1.13772987607702,0.185887143476062,0.203141962796139,3
42.6532701,-71.32630681,3,0,0,42.6532715912005,-71.3263080822018,0.158448775179881,-0.0550247344941392,1.13772987607702,0.185887143476062,0.167731141301056,3
42.65326907,-71.32630606,3,0.22,142.3000031,42.6532718217227,-71.3263079521143,0.0665152183004208,0.0735412138779032,1.13772987607702,0.185887143476062,0.0991593888857134,3
42.6532628,-71.32629882,3,0.67,142.3000031,42.6532712045741,-71.3263070261703,0.0362974815018913,0.0668763508538782,1.13772987607702,0.185887143476062,0.0760917437499704,3
42.65325626,-71.32628825,3,0.95,142.3000031,42.653268520643,-71.3263040266702,-0.0232154414143815,0.0992256117030347,1.13772987607702,0.185887143476062,0.101905243917602,3
42.65324912,-71.32627726,3,1.24,142.3000031,42.6532643447686,-71.3262983330915,-0.233175874647016,0.364894519234218,1.13772987607702,0.185887143476062,0.433034639127832,3
42.65323235,-71.32625551,3,2.01,136.6999969,42.6532582146946,-71.3262895784097,-0.453601289742855,0.652790773833578,1.13772987607702,0.185887143476062,0.794915042289818,3
42.65321258,-71.32622714,3,2.89,134.1000061,42.6532472575641,-71.3262747240351,-0.411133277454439,0.766847144801011,1.13772987607702,0.185887143476062,0.87010638161083,3
42.65319022,-71.32619503,3,3.48,132.1000061,42.6532338977859,-71.3262546918223,-0.611214470215816,1.0134669968708,1.13772987607702,0.185887143476062,1.18351108247769,3
42.65316619,-71.32615233,3,4.25,131.8000031,42.6532165719214,-71.3262291580572,-0.817079036157182,1.31087149212776,1.13772987607702,0.185887143476062,1.54466896783771,3
42.65313563,-71.32610556,3,4.85,132.6999969,42.6531961973522,-71.3261960984429,-1.00723766252543,1.69343798575064,1.13772987607702,0.185887143476062,1.97034512722845,3
42.6531012,-71.32605431,3,5.15,133.6999969,42.6531713923548,-71.3261564049245,-1.25951662437537,2.13852124142896,1.13772987607702,0.185887143476062,2.48186527175042,3
42.6530662,-71.3260027,3,5.39,134,42.6531418364758,-71.3261105320685,-1.52546786521946,2.73010076986883,1.13772987607702,0.185887143476062,3.12737948152372,3
42.653033,-71.32595772,3,5.61,134.3999939,42.6531091874096,-71.3260597557947,-1.92255629513483,3.19338596892561,1.13772987607702,0.185887143476062,3.72745712979956,3
42.65299422,-71.32590328,3,5.91,135.6000061,42.6530745319369,-71.326009168064,-2.23060306567365,3.55604525778906,1.13772987607702,0.185887143476062,4.19774319272114,3
42.65295418,-71.32585311,3,6.11,136.6000061,42.6530369133294,-71.3259556141733,-2.4782397940013,3.84901022507748,1.13772987607702,0.185887143476062,4.57783269564568,3
42.65291303,-71.32580706,3,5.92,137.3999939,42.652997206517,-71.3259020990015,-2.65494483675726,4.00623062656009,1.13772987607702,0.185887143476062,4.80610194642312,3
42.65287942,-71.3257638,3,5.09,138.1999969,42.6529559064511,-71.3258505730907,-2.77554119572487,4.03124239429688,1.13772987607702,0.185887143476062,4.89433797062915,3
42.65285477,-71.32573104,3,4.03,138.8000031,42.6529165513143,-71.3258016848663,-2.96344803853986,4.10338232531183,1.13772987607702,0.185887143476062,5.06159765141475,3
42.65283467,-71.32570727,3,3.1,138.6999969,42.6528812473096,-71.3257579575479,-2.98651836813695,4.0621234429147,1.13772987607702,0.185887143476062,5.04183883406606,3
42.65281938,-71.32568659,3,2.08,140.5,42.6528510937193,-71.3257213655845,-2.87993409584727,3.80424281571583,1.13772987607702,0.185887143476062,4.7714027075221,3
42.65281039,-71.32567994,3,1.39,140.5,42.652826593483,-71.3256915182492,-2.80498172951094,3.56265170877392,1.13772987607702,0.185887143476062,4.53435879710902,3
42.65280762,-71.32567495,3,0.68,140.5,42.6528079628559,-71.3256712032798,-2.59776449457412,3.17738849622937,1.13772987607702,0.185887143476062,4.10416593539305,3
42.65280243,-71.3256677,3,0.5,140.5,42.652795865423,-71.3256579781785,-2.17500651569869,2.60995023978107,1.13772987607702,0.185887143476062,3.39742455360896,3
